TIMESTAMP_START,TIMESTAMP_END,FC,FC_SSITC_TEST,FCH4,FCH4_SSITC_TEST,LE,LE_SSITC_TEST,H,H_SSITC_TEST,PPFD_IN,TA,TS,RH,VPD_PI,USTAR,WS,WD,MO_LENGTH,V_SIGMA,FCH4_gf,GPP_PI,GPP_PI_F,RECO_PI,RECO_PI_F,NEE_PI,NEE_PI_F
201210051230,201210051300,-9999,2,110.126,2,15.721,1,-9999,2,215,20.78,25.58,90.156,2.40785,0.1311,1.286000383,18.13790794,25.87427275,0.0542,110.126,NaN,-1.26393308255687e-05,NaN,9.09963443192207e-06,NaN,-3.53969639364666e-06
201210051300,201210051330,1.788102,1,291.351,2,-9999,2,18.982,1,407.3,22.86,25.61,90.527,2.63119,0.1721,1.668051577,30.20527521,-24.38300192,0.081,291.351,NaN,-1.31059645068973e-05,NaN,-1.8681236089178e-06,NaN,-1.49740881158151e-05
201210051330,201210051400,-4.073073,1,-9999,1,15.853,1,33.127,1,672.9,23.2,25.63,91.787,2.32897,0.1773,1.734711135,41.89234893,-15.27747054,0.165061258,312.587,NaN,-1.24710010051451e-05,NaN,-9.1089820044281e-06,NaN,-2.15799830095732e-05
201210051400,201210051430,-9999,2,333.823,1,54.189,1,39.718,1,987.4,23.72,25.78,85.75,4.16981,0.2298,1.850482404,55.32505523,-27.74073919,0.36484639,333.823,NaN,-2.44764503669076e-05,NaN,-7.5545679209559e-07,NaN,-2.52319071590032e-05
201210051430,201210051500,-2.162782,1,93.577,2,103.301,1,71.803,1,1069.7,25.06,25.93,74.264,8.15693,0.2688,1.974983822,56.62519106,-24.55365579,0.38110272,93.577,-6.59046537864143e-05,-6.59046537864143e-05,NaN,3.99512697864143e-05,-2.5953384e-05,-2.5953384e-05
201210051500,201210051530,-3.208374,0,54.653,1,91.753,0,93.683,0,1167,25.77,26.29,69.484,10.08808,0.2406,2.130537431,71.90620478,-13.50191687,0.437205101,54.653,-7.87586563017705e-05,-7.87586563017705e-05,NaN,4.02581683017706e-05,-3.8500488e-05,-3.8500488e-05
201210051530,201210051600,-2.477909,0,55.855,1,126.742,0,108.746,0,1269,26.41,26.65,63.75,12.44737,0.2167,1.975576631,76.28244904,-8.493220709,0.73767862,55.855,-7.00553440913737e-05,-7.00553440913737e-05,NaN,4.03204360913737e-05,-2.9734908e-05,-2.9734908e-05
201210051600,201210051630,-1.537294,0,77.86,2,180.692,0,117.154,0,1339,27.28,27.01,58.088,15.14278,0.2157,1.9544074,80.14862416,-7.772695982,0.586631711,77.86,-5.78771332151057e-05,-5.78771332151057e-05,NaN,3.94296052151057e-05,-1.8447528e-05,-1.8447528e-05
201210051630,201210051700,-3.211677,0,69.099,1,186.54,0,121.685,0,1343,27.57,27.36,54.506,16.72163,0.2599,1.912144023,51.16818737,-13.09448673,0.552124036,69.099,-7.02938436320471e-05,-7.02938436320471e-05,NaN,3.17537196320471e-05,-3.8540124e-05,-3.8540124e-05
201210051700,201210051730,-2.759458,1,80.439,0,217.249,1,139.327,1,1313,28.21,27.68,51.519,18.49528,0.3104,2.287618006,83.99290364,-19.47089721,0.703424951,80.439,-5.90172483020226e-05,-5.90172483020226e-05,NaN,2.59037523020226e-05,-3.3113496e-05,-3.3113496e-05
201210051730,201210051800,-2.377588,1,42.876,0,176.6,1,119.045,1,1323,28.48,28,49.44,19.59088,0.2793,2.051148246,75.12891012,-16.59590698,1.492576169,42.876,-5.66434858738215e-05,-5.66434858738215e-05,NaN,2.81124298738214e-05,-2.8531056e-05,-2.8531056e-05
201210051800,201210051830,-3.124743,1,-9999,1,172.941,1,122.667,1,1269,28.8,28.3,48.944,20.15413,0.2914,2.110465444,58.98147501,-18.28720085,0.858010553,62.0160000000013,-6.50731070249947e-05,-6.50731070249947e-05,NaN,2.75761910249947e-05,-3.7496916e-05,-3.7496916e-05
201210051830,201210051900,-2.25192,1,81.156,1,191.577,1,97.322,1,1175,29.12,28.59,46.068,21.68683,0.2497,2.029092414,65.5006887,-14.49523398,0.728660645,81.156,-5.37169392007954e-05,-5.37169392007954e-05,NaN,2.66938992007954e-05,-2.702304e-05,-2.702304e-05
201210051900,201210051930,-1.805895,1,58.481,2,158.642,1,88.409,1,1067,29.23,28.81,47.138,21.39106,0.2592,2.230325941,59.43625325,-17.83231145,1.175902118,58.481,-4.9735492936994e-05,-4.97354929369941e-05,NaN,2.8064752936994e-05,-2.167074e-05,-2.167074e-05
201210051930,201210052000,-1.702236,1,101.51,1,174.87,1,91.322,1,922,29.04,29.02,48.605,20.57325,0.2713,2.462592419,96.34100608,-19.79012258,1.377355896,101.51,-5.07560182362204e-05,-5.07560182362204e-05,NaN,3.03291862362204e-05,-2.0426832e-05,-2.0426832e-05
201210052000,201210052030,-2.268482,1,107.41,1,145.375,1,102.722,1,768.6,29.51,29.03,46.017,22.20774,0.3133,3.200491815,121.8904256,-27.08286426,0.921057343,107.41,-5.28790469070888e-05,-5.28790469070888e-05,NaN,2.56572629070888e-05,-2.7221784e-05,-2.7221784e-05
201210052030,201210052100,-2.256087,1,257.736,1,163.523,1,100.712,1,602.3,29.63,29.04,46.912,21.98639,0.3331,2.697377951,122.0997718,-33.21280477,1.598946698,257.736,NaN,0,-2.7073044e-05,-2.7073044e-05,-2.7073044e-05,-2.7073044e-05
201210052100,201210052130,-1.783044,1,160.168,0,166.257,1,78.294,1,419.9,30.14,28.99,44.503,23.66914,0.2736,1.967002798,119.718524,-23.6617703,1.244360879,160.168,NaN,0,-2.1396528e-05,-2.1396528e-05,-2.1396528e-05,-2.1396528e-05
201210052130,201210052200,-1.306825,0,97.893,1,126.762,0,47.546,0,252.7,30.02,28.93,44.23,23.62165,0.1454,1.234148298,78.50354594,-5.852283039,0.594104952,97.893,NaN,0,NaN,-8.43929822024701e-06,NaN,-8.43929822024701e-06
201210052200,201210052230,-0.609824,1,131.075,0,103.198,1,15.849,1,95.91,29.19,28.79,46.827,21.47198,0.2022,1.496096734,58.70200302,-47.17473106,0.214355362,131.075,NaN,0,-7.317888e-06,-7.317888e-06,-7.317888e-06,-7.317888e-06
201210052230,201210052300,1.234104,1,175.826,1,51.09,1,-9.743,1,25.2,27.15,28.65,56.98,15.42665,0.1765,1.275640102,57.47388413,51.04276622,0.125619877,175.826,NaN,0,NaN,-7.30697285791982e-06,NaN,-7.30697285791982e-06
201210052300,201210052330,-9999,2,-9999,1,-9999,2,-9999,2,0,25.82,28.55,65.512,11.43366,0.0673,1.086372241,104.6619341,6.354270952,0.11676,75.0324999999985,NaN,0,NaN,7.32805916566241e-06,NaN,7.32805916566241e-06
201210052330,201210060000,-9999,2,-9999,2,-9999,2,-9999,2,0,24.33,28.45,74.936,7.60392,0.0539,1.018344256,124.4475649,4.19524169,0.022,67.7175000000009,NaN,0,NaN,1.20927945339137e-05,NaN,1.20927945339137e-05
201210060000,201210060030,-9999,2,-9999,1,-9999,2,-9999,2,0,23.76,28.35,78.056,6.43392,0.0747,1.16809321,128.7711145,5.8131999,0.036,78.0156666666675,NaN,0,NaN,1.42093895418903e-05,NaN,1.42093895418903e-05
201210060030,201210060100,0.363805,1,134.43,1,-9999,2,-1.77,1,0,23.36,28.25,81.824,5.20401,0.0547,0.916401341,147.4418727,8.374718135,0.0259,134.43,NaN,0,NaN,1.75161459231351e-05,NaN,1.75161459231351e-05
201210060100,201210060130,-9999,2,-9999,1,-9999,2,-9999,2,0,23.15,28.18,86.337,3.86124,0.0706,1.166782183,131.0140579,4.633761783,0.0405,128.173999999997,NaN,0,NaN,1.85511958630628e-05,NaN,1.85511958630628e-05
201210060130,201210060200,1.574133,0,121.918,1,3.035,1,-1.329,1,0,23,28.11,88.739,3.15397,0.0513,0.932650437,130.5760286,9.197525499,0.0315,121.918,NaN,0,NaN,1.8972836093205e-05,NaN,1.8972836093205e-05
201210060200,201210060230,1.377683,1,198.846,1,2.79,1,-9999,2,0,22.7,28.07,89.562,2.87046,0.1386,0.213973433,229.1792847,-36205.28036,0.423935775,198.846,NaN,0,NaN,1.78517051236887e-05,NaN,1.78517051236887e-05
201210060230,201210060300,-8.458692,1,-9999,1,-9999,2,5.345,1,0,22.22,28.03,91.238,2.34057,0.0646,0.757541029,315.7682123,-4.566779217,0.0305,113.639999999996,NaN,0,NaN,1.8452592506686e-05,NaN,1.8452592506686e-05
201210060300,201210060330,-9999,2,-9999,0,-9999,2,-9999,2,0,20.64,27.98,94.064,1.43976,0.0509,0.85349508,319.8585665,5.440140407,0.0331,97.1992499999998,NaN,0,NaN,1.81008205341892e-05,NaN,1.81008205341892e-05
201210060330,201210060400,2.701411,1,-9999,1,2.127,1,-9999,2,0,20.8,27.93,91.001,2.2041,0.1051,0.121536796,357.0876199,19.31414069,0.0929,98.4770000000037,NaN,0,NaN,1.50933269639602e-05,NaN,1.50933269639602e-05
201210060400,201210060430,-9999,2,-9999,1,-9999,2,-9999,2,0,21.1,27.85,89.027,2.73699,0.0334,0.215562914,86.91049216,1.786092687,0.069,80.1139999999998,NaN,0,NaN,1.54291289586734e-05,NaN,1.54291289586734e-05
201210060430,201210060500,-0.490682,1,-9999,2,-3.562,1,-0.376,1,0,21.32,27.77,90.009,2.52637,0.0398,0.245570751,120.8295438,15.11385888,0.0245,93.6692000000003,NaN,0,NaN,1.3009363565143e-05,NaN,1.3009363565143e-05
201210060500,201210060530,-9999,2,-9999,2,-9999,2,-9999,2,0,20.53,27.61,92.625,1.77603,0.0447,0.915565656,358.2502109,28.10712144,0.0503,82.2737499999997,NaN,0,NaN,1.11216937202959e-05,NaN,1.11216937202959e-05
201210060530,201210060600,-9999,2,-9999,2,-9999,2,-9999,2,0,20.61,27.44,87.089,3.12466,0.023,1.026869021,352.7830005,0.928735019,0.0276,123.560333333333,NaN,0,NaN,1.19726773366008e-05,NaN,1.19726773366008e-05
201210060600,201210060630,-9999,2,-9999,1,-9999,2,-9999,2,0,20.33,27.38,85.64,3.41728,0.0658,1.132185348,339.6747181,3.92700161,0.0298,133.596166666668,NaN,0,NaN,1.09017895581607e-05,NaN,1.09017895581607e-05
201210060630,201210060700,-9999,2,-9999,2,-9999,2,-9999,2,0,20,27.32,86.424,3.1649,0.0659,1.066468425,329.4537554,5.749511441,0.0168,105.901999999999,NaN,0,NaN,1.2705365208019e-05,NaN,1.2705365208019e-05
201210060700,201210060730,-9999,2,-9999,1,-9999,2,-9999,2,0,19.74,27.31,87.648,2.83374,0.0321,0.857873613,332.0993423,3.768037474,0.0139,79.2569999999997,NaN,0,NaN,1.75400860926146e-05,NaN,1.75400860926146e-05
201210060730,201210060800,-9999,2,-9999,1,-9999,2,-9999,2,0,19.87,27.29,68.122,7.3717,0.0155,0.630396086,352.7115433,0.225724777,0.0137,55.8943999999999,NaN,0,NaN,1.64096680838045e-05,NaN,1.64096680838045e-05
201210060800,201210060830,-9999,1,-9999,2,-6.836,1,-5.344,0,0,19.62,27.22,74.674,5.76763,0.0846,1.07628411,342.1934458,10.23775848,0.123923026,67.8459999999997,NaN,0,NaN,1.51396603792007e-05,NaN,1.51396603792007e-05
201210060830,201210060900,-9999,2,-9999,2,2.504,1,-3.778,1,0,19.58,27.15,87.683,2.79801,0.0744,0.846598448,314.6838136,9.872366772,0.141746635,91.516,NaN,0,NaN,1.81299525162828e-05,NaN,1.81299525162828e-05
201210060900,201210060930,-9999,2,-9999,1,-9999,2,-9999,2,0,18.81,27.05,91.469,1.84635,0.0653,1.059413308,321.2636261,4.863888177,0.0277,79.2974999999998,NaN,0,NaN,1.86924660218037e-05,NaN,1.86924660218037e-05
201210060930,201210061000,-9999,2,-9999,2,-9999,2,-9999,2,0,18.66,26.94,89.358,2.28259,0.0836,1.281044034,329.544989,6.814516941,0.0181,70.6130000000002,NaN,-7.48225044177386e-06,NaN,1.31987574806192e-05,NaN,5.71650703884533e-06
201210061000,201210061030,3.523106,1,255.888,1,-8.609,1,-7.122,1,0,18.78,26.84,92.308,1.6618,0.1049,1.153379411,334.9012204,14.68016078,0.024,255.888,NaN,-7.44451789405944e-06,NaN,1.51234121056304e-05,NaN,7.678894211571e-06
201210061030,201210061100,-9999,2,-9999,0,-9999,2,-9999,2,0,18.74,26.74,88.756,2.42392,0.068,0.861530745,353.2329139,5.71840403,0.0371,110.980333333333,NaN,-7.57709490073474e-06,NaN,1.35362106477031e-05,NaN,5.95911574696831e-06
201210061100,201210061130,-9999,2,-9999,2,-9999,1,-9999,2,32.0375,18.67,26.66,67.424,6.99283,0.0676,0.653689572,9.688007876,-3.438124503,0.0357,38.0805,NaN,-9.56801830215051e-06,NaN,9.6325517740409e-06,NaN,6.45334718903929e-08
201210061130,201210061200,-9999,1,74.377,2,-9999,2,-4.842,0,122.03,18.55,26.57,71.146,6.1465,0.0966,1.212729686,351.5783828,16.83102612,0.0544,74.377,NaN,-9.17169400372167e-06,NaN,9.60733988165703e-06,NaN,4.35645877935368e-07
201210061200,201210061230,7.804474,1,334.493,2,-9999,2,-20.614,1,263.2,19.97,26.57,86.506,3.1402,0.144,1.28734534,356.9851439,13.10985197,0.0712,334.493,NaN,-1.02459269241968e-05,NaN,1.16308219655311e-05,NaN,1.38489504133425e-06
201210061230,201210061300,0.536135,1,92.933,2,-1.311,1,0.297,1,411.9,21.49,26.57,86.408,3.47378,0.1752,1.756762386,348.200564,-1638.805763,0.113905911,92.933,NaN,-1.24398388525393e-05,NaN,8.68868059984071e-06,NaN,-3.7511582526986e-06
201210061300,201210061330,-1.381534,1,54.754,2,20.577,1,37.38,1,637.2,22.87,26.68,82.745,4.7961,0.1764,1.428631587,355.9097804,-13.29524532,0.127295278,54.754,NaN,-1.48546221470994e-05,NaN,-5.50078767696617e-06,NaN,-2.03554098240655e-05
201210061330,201210061400,-1.103521,1,-9999,0,39.972,1,30.783,1,777.3,23.36,26.78,81.263,5.36443,0.1726,1.53691125,17.64108179,-15.13002782,0.127317216,154.440666666667,NaN,-1.66371150391532e-05,NaN,-9.61239768479174e-06,NaN,-2.62495127239449e-05
201210061400,201210061430,-9999,2,-9999,2,71.523,0,43.378,0,863.4,23.87,26.99,77.374,6.67979,0.1889,1.71673967,24.31695232,-14.0823174,0.160486332,139.774999999995,NaN,-3.91081283452987e-05,NaN,2.50649721458511e-05,NaN,-1.40431561994477e-05
201210061430,201210061500,-3.411182,1,10.757,2,87.573,1,76.327,1,900.8,25.25,27.19,68.161,10.20953,0.2418,2.244357456,15.0706788,-16.76663658,0.32273116,10.757,-8.07143185326994e-05,-8.07143185326994e-05,NaN,3.97801345326994e-05,-4.0934184e-05,-4.0934184e-05
201210061500,201210061530,-1.634743,1,-9999,2,115.861,1,83.21,1,1094,26.14,27.44,61.63,12.96384,0.2602,2.451624303,26.82597413,-19.16603502,0.378543098,49.0615,-5.81467819515552e-05,-5.81467819515552e-05,NaN,3.85298659515552e-05,-1.9616916e-05,-1.9616916e-05
201210061530,201210061600,-1.359295,1,87.366,1,123.897,1,86.979,1,1165,26.81,27.68,57.198,15.05144,0.2675,1.804595027,39.87740472,-19.92362142,0.408843138,87.366,-5.40457111325025e-05,-5.40457111325025e-05,NaN,3.77341711325025e-05,-1.631154e-05,-1.631154e-05
201210061600,201210061630,-3.327973,0,105.72,2,186.335,0,128.821,0,1004.3,27.38,27.9,55.464,16.18972,0.248,1.903513149,46.57449107,-10.71700458,0.608077296,105.72,-7.46631131853306e-05,-7.46631131853306e-05,NaN,3.47274371853306e-05,-3.9935676e-05,-3.9935676e-05
201210061630,201210061700,-1.284848,1,-9999,2,213.905,1,117.215,1,791.7,27.89,28.11,50.672,18.47188,0.2837,1.911618996,42.60552678,-17.62110645,0.815957957,76.0375,-4.46735054134008e-05,-4.46735054134008e-05,NaN,2.92553294134008e-05,-1.5418176e-05,-1.5418176e-05
201210061700,201210061730,-2.086765,0,46.355,0,172.902,0,114.019,0,1031.3,28.19,28.26,48.092,19.77863,0.2063,2.007721992,48.57723736,-6.96075409,1.073305361,46.355,-5.44143778956583e-05,-5.44143778956583e-05,NaN,2.93731978956583e-05,-2.504118e-05,-2.504118e-05
201210061730,201210061800,-2.67328,1,51.746,1,219.059,1,129.182,1,1234,28.49,28.41,47.228,20.47005,0.3045,2.357674735,56.17672069,-19.75625104,0.637005972,51.746,-5.85998330655981e-05,-5.85998330655981e-05,NaN,2.65204730655981e-05,-3.207936e-05,-3.207936e-05
201210061800,201210061830,-2.932801,1,25.298,1,211.755,1,129.679,1,1206,28.85,28.48,47.079,20.95259,0.2763,2.143614448,46.07207043,-14.69751171,0.858057731,25.298,-6.19902383866449e-05,-6.19902383866449e-05,NaN,2.67966263866449e-05,-3.5193612e-05,-3.5193612e-05
201210061830,201210061900,-2.576555,0,15.009,1,182.754,0,120.158,0,1046.7,29.44,28.55,46.6,21.87821,0.2455,1.598422031,36.62673847,-11.12177796,1.316191993,15.009,-5.71665809627358e-05,-5.71665809627358e-05,NaN,2.62479209627358e-05,-3.091866e-05,-3.091866e-05
201210061900,201210061930,-2.602397,0,29.672,2,207.943,0,125.42,0,970.3,29.55,29.15,47.716,21.55663,0.239,1.880905274,53.94444224,-9.841062252,2.066510658,29.672,-5.97240007783788e-05,-5.97240007783788e-05,NaN,2.84952367783788e-05,-3.1228764e-05,-3.1228764e-05
201210061930,201210062000,-2.829042,1,-9999,2,216.254,1,139.161,1,862,30.18,29.74,46.699,22.78955,0.3074,1.202012834,55.74456025,-18.86676815,1.431334504,58.57,-5.88949631891158e-05,-5.88949631891158e-05,NaN,2.49464591891158e-05,-3.3948504e-05,-3.3948504e-05
201210062000,201210062030,-2.261494,0,87.468,1,194.268,0,116.103,0,702.1,30.42,30.05,46.067,23.37075,0.2303,1.58439855,25.62208929,-9.50830334,0.433030995,87.468,-5.75652365110764e-05,-5.75652365110764e-05,NaN,3.04273085110764e-05,-2.7137928e-05,-2.7137928e-05
201210062030,201210062100,-2.571666,0,77.077,2,170.56,0,85.4,0,534.4,30.4,30.36,44.48,24.0397,0.1695,1.734416992,54.1971719,-5.155031324,0.621597174,77.077,NaN,0,NaN,-9.29986093145565e-06,NaN,-9.29986093145565e-06
201210062100,201210062130,-2.371723,1,84.912,1,151.636,1,63.856,1,360.9,30.06,30.15,45.298,23.22289,0.223,1.840956232,37.25776811,-15.69281116,0.301961237,84.912,NaN,0,-2.8460676e-05,-2.8460676e-05,-2.8460676e-05,-2.8460676e-05
201210062130,201210062200,-1.189174,0,58.165,1,91.515,0,35.499,0,207.6,30.23,29.93,44.872,23.6302,0.1648,1.383278985,43.0099518,-11.39781027,0.59094904,58.165,NaN,0,NaN,-6.73773366087074e-06,NaN,-6.73773366087074e-06
201210062200,201210062230,-0.918728,1,64.885,2,72.153,1,16.946,1,80.67,29.75,29.78,47.121,22.04981,0.1931,1.419153069,49.38423374,-38.40570748,0.287329752,64.885,NaN,0,NaN,-4.43215511016308e-06,NaN,-4.43215511016308e-06
201210062230,201210062300,0.180965,1,50.459,1,35.026,1,-2.323,1,21.425,28.26,29.62,53.125,17.93325,0.1563,1.658566371,61.68784341,148.4634399,0.247270379,50.459,NaN,0,NaN,-1.99593821675548e-06,NaN,-1.99593821675548e-06
201210062300,201210062330,2.130441,1,133.557,1,37.68,1,-15.074,1,0,26.3,29.37,64.207,12.21003,0.1457,1.249680015,53.60103428,18.53876439,0.189967013,133.557,NaN,0,NaN,3.30715828808297e-06,NaN,3.30715828808297e-06
201210062330,201210070000,-9999,2,-9999,1,-9999,2,-9999,2,0,24.79,29.11,73.899,8.13943,0.0388,0.368126738,189.535227,0.411362837,0.189693691,97.739,NaN,0,NaN,1.30446972861391e-05,NaN,1.30446972861391e-05
201210070000,201210070030,2.153066,0,61.921,1,-9999,2,-3.798,0,0,24.03,28.87,78.141,6.51505,0.0756,0.553032839,163.5316375,10.28050683,0.0905,61.921,NaN,0,NaN,1.44312940175967e-05,NaN,1.44312940175967e-05
201210070030,201210070100,-9999,2,-9999,1,-9999,2,-9999,2,0,23.91,28.63,80.362,5.81103,0.0689,1.225514971,195.4747945,4.047059064,0.158465163,130.9925,NaN,0,NaN,1.70239461707047e-05,NaN,1.70239461707047e-05
201210070100,201210070130,-9999,2,-9999,2,-9999,2,-9999,2,0,23.79,28.49,81.447,5.45203,0.0351,0.578314455,195.3591739,4.228836703,0.079,158.04,NaN,0,NaN,1.76048742416758e-05,NaN,1.76048742416758e-05
201210070130,201210070200,7.111363,1,217.005,1,-2.415,1,-13.387,1,0,22.7,28.34,88.309,3.21631,0.1252,1.299373915,318.2317869,13.26786579,0.305127564,217.005,NaN,0,NaN,1.48737145473362e-05,NaN,1.48737145473362e-05
201210070200,201210070230,-9999,2,50.589,0,7.362,1,-18.155,1,0,22.56,28.27,83.333,4.54712,0.2161,2.198764877,353.1543414,50.32484316,0.340136636,50.589,NaN,0,NaN,1.59509493405097e-05,NaN,1.59509493405097e-05
201210070230,201210070300,1.383478,1,41.99,1,5.848,1,-7.458,1,0,23.04,28.19,82.309,4.96609,0.1534,1.493913622,359.1872134,43.79798008,0.163404626,41.99,NaN,0,NaN,1.57376726564917e-05,NaN,1.57376726564917e-05
201210070300,201210070330,-9999,2,-9999,0,3.316,1,-20.337,1,0,22.18,28.04,86.232,3.67006,0.2969,2.724140464,20.21559582,116.5141998,0.333391189,94.3145,NaN,0,NaN,1.86213055156145e-05,NaN,1.86213055156145e-05
201210070330,201210070400,2.823691,1,146.639,1,4.395,1,-24.731,1,0,22.01,27.88,86.908,3.45335,0.41,3.981390695,27.19884856,252.2772411,0.480450951,146.639,NaN,0,3.3884292e-05,3.3884292e-05,3.3884292e-05,3.3884292e-05
201210070400,201210070430,2.063349,1,79.327,1,4.063,1,-21.344,1,0,21.45,27.81,89.272,2.73425,0.3639,3.625172129,27.6114395,204.2223036,0.355434164,79.327,NaN,0,2.4760188e-05,2.4760188e-05,2.4760188e-05,2.4760188e-05
201210070430,201210070500,-9999,2,-9999,1,2.88,1,-14.661,1,0,20.97,27.74,91.136,2.1934,0.2994,3.051764874,28.73696282,165.5768218,0.240213897,103.192099999999,NaN,0,NaN,1.82372945659633e-05,NaN,1.82372945659633e-05
201210070500,201210070530,2.02483,1,87.298,2,-9999,2,-14.257,1,0,20.65,27.59,91.795,1.99141,0.2904,2.987625192,24.97860034,155.4636723,0.268754445,87.298,NaN,0,2.429796e-05,2.429796e-05,2.429796e-05,2.429796e-05
201210070530,201210070600,2.020349,1,122.781,0,-9999,2,-15.212,1,0,20.15,27.43,91.922,1.90057,0.3299,3.223903158,22.35208938,213.5056788,0.326983222,122.781,NaN,0,2.4244188e-05,2.4244188e-05,2.4244188e-05,2.4244188e-05
201210070600,201210070630,2.215536,1,152.628,2,-9999,2,-15.584,1,0,19.78,27.26,91.734,1.90052,0.3495,3.307451711,23.26840218,247.8023205,0.347995259,152.628,NaN,0,2.6586432e-05,2.6586432e-05,2.6586432e-05,2.6586432e-05
201210070630,201210070700,1.751826,1,125.88,2,7.966,1,-15.568,1,0,19.34,27.09,91.283,1.9511,0.4219,3.921166642,16.81836153,436.6155406,0.434718161,125.88,NaN,0,2.1021912e-05,2.1021912e-05,2.1021912e-05,2.1021912e-05
201210070700,201210070730,2.461855,1,-9999,1,-5.032,1,-17.53,1,0,19.06,26.94,90.632,2.06022,0.4316,4.110468595,20.64494806,414.8451274,0.537341509,86.0935,NaN,0,2.954226e-05,2.954226e-05,2.954226e-05,2.954226e-05
201210070730,201210070800,1.909956,1,46.307,1,-9999,2,-13.16,1,0,18.78,26.79,90.29,2.09882,0.3617,3.666240083,18.0897084,325.3994549,0.47075013,46.307,NaN,0,2.2919472e-05,2.2919472e-05,2.2919472e-05,2.2919472e-05
201210070800,201210070830,1.633427,1,60.725,1,3.521,1,-14.426,1,0,18.38,26.68,90.755,1.94853,0.3618,3.41108101,14.64059342,296.9577952,0.438135675,60.725,NaN,0,1.9601124e-05,1.9601124e-05,1.9601124e-05,1.9601124e-05
201210070830,201210070900,1.189453,1,74.946,2,-9999,2,-5.248,1,0,18.3,26.56,90.725,1.94502,0.3504,3.630687371,15.18455422,741.5344837,0.496607135,74.946,NaN,0,1.4273436e-05,1.4273436e-05,1.4273436e-05,1.4273436e-05
201210070900,201210070930,2.028961,1,70.895,1,5.943,1,-1.272,1,0,18.24,26.36,90.219,2.04257,0.4215,4.178959951,15.38764063,5326.912002,0.598645631,70.895,NaN,0,2.4347532e-05,2.4347532e-05,2.4347532e-05,2.4347532e-05
201210070930,201210071000,2.274199,1,73.912,1,-9999,2,3.319,1,0,17.71,26.15,90.382,1.9439,0.4905,4.804277102,15.35362123,-3215.879081,0.900003978,73.912,NaN,-6.69975740334403e-06,NaN,2.00307991818778e-05,NaN,1.33310417785338e-05
201210071000,201210071030,1.498011,1,45.395,2,2.15,1,6.925,1,0,16.88,25.95,90.481,1.82506,0.416,4.107487846,11.3782517,-940.6715205,0.681486972,45.395,NaN,-6.38382139521467e-06,NaN,1.78305640116462e-05,NaN,1.14467426164315e-05
201210071030,201210071100,1.632751,1,50.794,1,2.726,1,9.43,1,0,16.33,25.74,90.674,1.72687,0.3978,3.967970446,14.36517155,-603.9454872,0.55957133,50.794,NaN,-6.09586835802754e-06,NaN,1.7032578140353e-05,NaN,1.09367097823255e-05
201210071100,201210071130,1.51577,1,49.902,1,4.635,1,9.694,1,14.20125,16,25.55,90.764,1.67447,0.3864,3.587581326,17.59851999,-538.5627346,0.500064924,49.902,NaN,-6.06086549812312e-06,NaN,1.54790263715499e-05,NaN,9.41816087342678e-06
201210071130,201210071200,1.159426,1,35.742,1,-9999,2,8.769,1,60.46,15.8,25.36,90.928,1.62336,0.3703,3.759466586,17.74028745,-524.3364774,0.459276103,35.742,NaN,-5.85017195252169e-06,NaN,1.35138322152437e-05,NaN,7.66366026272197e-06
